QX0026 v26
 0.9936027     0.0035259
 0.9913272     0.0042533
 0.9886779     0.0050120
 0.9856536     0.0058823
 0.9823409     0.0068686
 0.9787499     0.0078894
 0.9748074     0.0089400
 0.9705169     0.0100961
 0.9659599     0.0113562
 0.9611401     0.0126423
 0.9559870     0.0139554
 0.9505085     0.0153684
 0.9447832     0.0168756
 0.9388106     0.0184030
 0.9325243     0.0199559
 0.9259373     0.0216037
 0.9191255     0.0233353
 0.9120835     0.0250786
 0.9047454     0.0268427
 0.8971263     0.0286957
 0.8892981     0.0306260
 0.8812522     0.0325675
 0.8729271     0.0345362
 0.8643438     0.0365998
 0.8555732     0.0387455
 0.8466048     0.0409138
 0.8373852     0.0431300
 0.8279491     0.0454637
 0.8183778     0.0478961
 0.8086687     0.0503620
 0.7987762     0.0528777
 0.7887373     0.0554978
 0.7786255     0.0581933
 0.7684321     0.0608992
 0.7581148     0.0636304
 0.7477107     0.0664317
 0.7372847     0.0692672
 0.7268215     0.0720738
 0.7162797     0.0748659
 0.7056934     0.0776811
 0.6951180     0.0804811
 0.6845327     0.0832071
 0.6738959     0.0858736
 0.6632371     0.0885143
 0.6526018     0.0910923
 0.6419648     0.0935555
 0.6312844     0.0959213
 0.6205859     0.0982234
 0.6099086     0.1004301
 0.5992261     0.1024973
 0.5884993     0.1044465
 0.5777524     0.1063125
 0.5670222     0.1080687
 0.5562844     0.1096775
 0.5455039     0.1111628
 0.5347058     0.1125595
 0.5239263     0.1138442
 0.5131436     0.1149837
 0.5023266     0.1160024
 0.4915016     0.1169344
 0.4807037     0.1177581
 0.4699134     0.1184434
 0.4591031     0.1190154
 0.4483003     0.1195074
 0.4375406     0.1198989
 0.4268075     0.1201615
 0.4160772     0.1203186
 0.4053774     0.1203998
 0.3947418     0.1203838
 0.3841535     0.1202440
 0.3735907     0.1200031
 0.3630805     0.1196887
 0.3526541     0.1192800
 0.3422949     0.1187525
 0.3319830     0.1181288
 0.3217446     0.1174346
 0.3116086     0.1166502
 0.3015592     0.1157533
 0.2915780     0.1147662
 0.2816907     0.1137132
 0.2719240     0.1125752
 0.2622624     0.1113326
 0.2526895     0.1100075
 0.2432304     0.1086225
 0.2339097     0.1071597
 0.2247125     0.1056019
 0.2156247     0.1039709
 0.2066704     0.1022877
 0.1978729     0.1005354
 0.1892181     0.0986991
 0.1806943     0.0968000
 0.1723256     0.0948571
 0.1641341     0.0928540
 0.1561075     0.0907763
 0.1482361     0.0886424
 0.1405426     0.0864667
 0.1330445     0.0842314
 0.1257275     0.0819225
 0.1185799     0.0795571
 0.1116190     0.0771487
 0.1048572     0.0746826
 0.0982779     0.0721500
 0.0918694     0.0695709
 0.0856474     0.0669615
 0.0796229     0.0643124
 0.0737819     0.0616203
 0.0681169     0.0589078
 0.0626463     0.0561920
 0.0573837     0.0534656
 0.0523198     0.0507272
 0.0474532     0.0479985
 0.0428079     0.0452940
 0.0384045     0.0426014
 0.0342404     0.0399056
 0.0303074     0.0372065
 0.0266018     0.0345060
 0.0231124     0.0318084
 0.0198306     0.0291370
 0.0167766     0.0265179
 0.0139813     0.0239433
 0.0114399     0.0213857
 0.0091185     0.0188533
 0.0070162     0.0163940
 0.0051822     0.0140312
 0.0036566     0.0117326
 0.0024282     0.0094565
 0.0014632     0.0071972
 0.0007442     0.0049739
 0.0002686     0.0028013
 0.0000284     0.0006946
 0.0000224    -0.0013130
 0.0002811    -0.0031864
 0.0008565    -0.0049218
 0.0017870    -0.0065528
 0.0030744    -0.0081254
 0.0046898    -0.0096645
 0.0066075    -0.0111612
 0.0088279    -0.0125999
 0.0113593    -0.0139833
 0.0141955    -0.0153187
 0.0173290    -0.0165995
 0.0207677    -0.0178200
 0.0245171    -0.0189925
 0.0285635    -0.0201269
 0.0328939    -0.0212135
 0.0375148    -0.0222436
 0.0424308    -0.0232276
 0.0476264    -0.0241724
 0.0530909    -0.0250643
 0.0588354    -0.0258954
 0.0648638    -0.0266802
 0.0711572    -0.0274259
 0.0777045    -0.0281159
 0.0845188    -0.0287428
 0.0916028    -0.0293236
 0.0989339    -0.0298634
 0.1065028    -0.0303414
 0.1143275    -0.0307510
 0.1224112    -0.0311136
 0.1307295    -0.0314352
 0.1392752    -0.0316947
 0.1480686    -0.0318911
 0.1571076    -0.0320535
 0.1663578    -0.0321874
 0.1758081    -0.0322644
 0.1854814    -0.0322802
 0.1953764    -0.0322641
 0.2054575    -0.0322201
 0.2157158    -0.0321179
 0.2261774    -0.0319556
 0.2368382    -0.0317658
 0.2476593    -0.0315508
 0.2586339    -0.0312769
 0.2697910    -0.0309444
 0.2811248    -0.0305895
 0.2925932    -0.0302122
 0.3041921    -0.0297763
 0.3159546    -0.0292850
 0.3278729    -0.0287792
 0.3399023    -0.0282585
 0.3520409    -0.0276862
 0.3643229    -0.0270709
 0.3767352    -0.0264585
 0.3892268    -0.0258465
 0.4017960    -0.0251951
 0.4144770    -0.0245154
 0.4272514    -0.0238544
 0.4400639    -0.0232046
 0.4529150    -0.0225220
 0.4658409    -0.0218189
 0.4788192    -0.0211427
 0.4917934    -0.0204794
 0.5047703    -0.0197815
 0.5177904    -0.0190658
 0.5308287    -0.0183829
 0.5438270    -0.0177164
 0.5567954    -0.0170176
 0.5697758    -0.0163080
 0.5827385    -0.0156395
