NACA 0009
 1.0000000     0.0015000
 0.9974774     0.0017633
 0.9929085     0.0022381
 0.9870521     0.0028428
 0.9801884     0.0035459
 0.9724844     0.0043282
 0.9640559     0.0051756
 0.9549902     0.0060776
 0.9453566     0.0070254
 0.9352124     0.0080117
 0.9246063     0.0090303
 0.9135802     0.0100758
 0.9021712     0.0111435
 0.8904123     0.0122291
 0.8783331     0.0133289
 0.8659609     0.0144394
 0.8533205     0.0155576
 0.8404347     0.0166806
 0.8273250     0.0178058
 0.8140113     0.0189309
 0.8005122     0.0200535
 0.7868454     0.0211716
 0.7730275     0.0222831
 0.7590742     0.0233863
 0.7450005     0.0244793
 0.7308209     0.0255605
 0.7165489     0.0266280
 0.7021977     0.0276804
 0.6877799     0.0287161
 0.6733075     0.0297336
 0.6587922     0.0307313
 0.6442453     0.0317077
 0.6296777     0.0326614
 0.6150998     0.0335908
 0.6005219     0.0344947
 0.5859539     0.0353715
 0.5714054     0.0362197
 0.5568856     0.0370381
 0.5424038     0.0378251
 0.5279688     0.0385793
 0.5135891     0.0392994
 0.4992733     0.0399840
 0.4850295     0.0406318
 0.4708659     0.0412413
 0.4567901     0.0418114
 0.4428100     0.0423407
 0.4289331     0.0428280
 0.4151667     0.0432721
 0.4015181     0.0436718
 0.3879944     0.0440260
 0.3746025     0.0443337
 0.3613493     0.0445938
 0.3482415     0.0448054
 0.3352856     0.0449677
 0.3224882     0.0450797
 0.3098556     0.0451409
 0.2973941     0.0451504
 0.2851099     0.0451078
 0.2730090     0.0450125
 0.2610975     0.0448641
 0.2493812     0.0446622
 0.2378660     0.0444068
 0.2265575     0.0440974
 0.2154615     0.0437342
 0.2045835     0.0433172
 0.1939290     0.0428464
 0.1835034     0.0423221
 0.1733122     0.0417446
 0.1633605     0.0411142
 0.1536536     0.0404314
 0.1441967     0.0396968
 0.1349949     0.0389111
 0.1260533     0.0380748
 0.1173767     0.0371888
 0.1089702     0.0362540
 0.1008386     0.0352711
 0.0929867     0.0342413
 0.0854193     0.0331655
 0.0781412     0.0320447
 0.0711569     0.0308800
 0.0644712     0.0296725
 0.0580885     0.0284234
 0.0520135     0.0271338
 0.0462506     0.0258048
 0.0408043     0.0244377
 0.0356789     0.0230334
 0.0308789     0.0215931
 0.0264085     0.0201179
 0.0222721     0.0186088
 0.0184738     0.0170668
 0.0150180     0.0154928
 0.0119087     0.0138876
 0.0091501     0.0122521
 0.0067463     0.0105870
 0.0047014     0.0088928
 0.0030194     0.0071701
 0.0017043     0.0054192
 0.0007601     0.0036405
 0.0001907     0.0018341
 0.0000000     0.0000000
 0.0001907    -0.0018341
 0.0007601    -0.0036405
 0.0017043    -0.0054192
 0.0030194    -0.0071701
 0.0047014    -0.0088928
 0.0067463    -0.0105870
 0.0091501    -0.0122521
 0.0119087    -0.0138876
 0.0150180    -0.0154928
 0.0184738    -0.0170668
 0.0222721    -0.0186088
 0.0264085    -0.0201179
 0.0308789    -0.0215931
 0.0356789    -0.0230334
 0.0408043    -0.0244377
 0.0462506    -0.0258048
 0.0520135    -0.0271338
 0.0580885    -0.0284234
 0.0644712    -0.0296725
 0.0711569    -0.0308800
 0.0781412    -0.0320447
 0.0854193    -0.0331655
 0.0929867    -0.0342413
 0.1008386    -0.0352711
 0.1089702    -0.0362540
 0.1173767    -0.0371888
 0.1260533    -0.0380748
 0.1349949    -0.0389111
 0.1441967    -0.0396968
 0.1536536    -0.0404314
 0.1633605    -0.0411142
 0.1733122    -0.0417446
 0.1835034    -0.0423221
 0.1939290    -0.0428464
 0.2045835    -0.0433172
 0.2154615    -0.0437342
 0.2265575    -0.0440974
 0.2378660    -0.0444068
 0.2493812    -0.0446622
 0.2610975    -0.0448641
 0.2730090    -0.0450125
 0.2851099    -0.0451078
 0.2973941    -0.0451504
 0.3098556    -0.0451409
 0.3224882    -0.0450797
 0.3352856    -0.0449677
 0.3482415    -0.0448054
 0.3613493    -0.0445938
 0.3746025    -0.0443337
 0.3879944    -0.0440260
 0.4015181    -0.0436718
 0.4151667    -0.0432721
 0.4289331    -0.0428280
 0.4428100    -0.0423407
 0.4567901    -0.0418114
 0.4708659    -0.0412413
 0.4850295    -0.0406318
 0.4992733    -0.0399840
 0.5135891    -0.0392994
 0.5279688    -0.0385793
 0.5424038    -0.0378251
 0.5568856    -0.0370381
 0.5714054    -0.0362197
 0.5859539    -0.0353715
 0.6005219    -0.0344947
 0.6150998    -0.0335908
 0.6296777    -0.0326614
 0.6442453    -0.0317077
 0.6587922    -0.0307313
 0.6733075    -0.0297336
 0.6877799    -0.0287161
 0.7021977    -0.0276804
 0.7165489    -0.0266280
 0.7308209    -0.0255605
 0.7450005    -0.0244793
 0.7590742    -0.0233863
 0.7730275    -0.0222831
 0.7868454    -0.0211716
 0.8005122    -0.0200535
 0.8140113    -0.0189309
 0.8273250    -0.0178058
 0.8404347    -0.0166806
 0.8533205    -0.0155576
 0.8659609    -0.0144394
 0.8783331    -0.0133289
 0.8904123    -0.0122291
 0.9021712    -0.0111435
 0.9135802    -0.0100758
 0.9246063    -0.0090303
 0.9352124    -0.0080117
 0.9453566    -0.0070254
 0.9549902    -0.0060776
 0.9640559    -0.0051756
 0.9724844    -0.0043282
 0.9801884    -0.0035459
 0.9870521    -0.0028428
 0.9929085    -0.0022381
 0.9974774    -0.0017633
 1.0000000    -0.0015000
