QX0025v12
 0.2296315    -0.0285828
 0.2386542    -0.0281658
 0.2477185    -0.0277214
 0.2568007    -0.0272658
 0.2658887    -0.0267954
 0.2749910    -0.0263145
 0.2840981    -0.0258248
 0.2932277    -0.0253124
 0.3023796    -0.0247667
 0.3115521    -0.0241880
 0.3207526    -0.0236046
 0.3299737    -0.0230187
 0.3392139    -0.0224262
 0.3484688    -0.0218281
 0.3577457    -0.0212226
 0.3670414    -0.0206141
 0.3763441    -0.0199947
 0.3856466    -0.0193651
 0.3949419    -0.0187208
 0.4042278    -0.0180608
 0.4135108    -0.0173965
 0.4227990    -0.0167330
 0.4320935    -0.0160781
 0.4413900    -0.0154280
 0.4506826    -0.0147800
 0.4599686    -0.0141346
 0.4692595    -0.0134701
 0.4785481    -0.0127847
 0.4878189    -0.0120803
 0.4970762    -0.0113688
 0.5063385    -0.0106618
 0.5156083    -0.0099650
 0.5248833    -0.0092855
 0.5341694    -0.0086261
 0.5434556    -0.0079821
 0.5527350    -0.0073443
 0.5619994    -0.0067036
 0.5712574    -0.0060512
 0.5805194    -0.0053755
 0.5897766    -0.0046726
 0.5990214    -0.0040038
 0.6082631    -0.0033419
 0.6175041    -0.0027046
 0.6267402    -0.0020908
 0.6359616    -0.0015037
 0.6451850    -0.0009211
 0.6544041    -0.0003303
 0.6636231     0.0002820
 0.6728291     0.0009147
 0.6820241     0.0015572
 0.6912137     0.0022066
 0.7003923     0.0028195
 0.7095702     0.0034033
 0.7187258     0.0039605
 0.7278623     0.0044902
 0.7369608     0.0049936
 0.7460249     0.0054699
 0.7550520     0.0059165
 0.7640536     0.0063398
 0.7730184     0.0067387
 0.7819422     0.0071146
 0.7908163     0.0074538
 0.7996775     0.0077490
 0.8085333     0.0080125
 0.8173654     0.0082475
 0.8261403     0.0084696
 0.8348211     0.0086453
 0.8434849     0.0087448
 0.8521758     0.0087891
 0.8608556     0.0088112
 0.8694464     0.0088016
 0.8779740     0.0087078
 0.8865075     0.0085571
 0.8949693     0.0083966
 0.9032815     0.0081923
 0.9114790     0.0078832
 0.9196359     0.0074912
 0.9277079     0.0070607
 0.9356043     0.0065862
 0.9433228     0.0060043
 0.9509203     0.0053364
 0.9583536     0.0046204
 0.9655583     0.0038661
 0.9724760     0.0030704
 0.9790884     0.0022311
 0.9853471     0.0014025
 0.9911904     0.0005846
 0.9966038    -0.0002195
 0.9999749    -0.0007471
